RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20231106,2023,202311,3Q,D001,株式会社大広,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C028,ANA ホールディングス株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P001,株式会社電通,M03,雑誌,MC05,テレビ東京,SC04,雑誌広告,MT08,動画配信,MK13,駅看板,V014,東京メトロ車内,8615220,7697625,4422628,4572830,1172061,1113528,1157515,1456461,407731
20241208,2024,202412,3Q,E010,株式会社読広インターナショナル,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C005,花王株式会社,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P002,株式会社TBSテレビ,M06,OOH（屋外）,MC10,Google,SC05,ラジオスポット,MT09,駅構内,MK08,AM放送,V008,Google検索広告,5084804,5448232,2891418,2374653,666244,626891,430730,408891,183102
20240504,2024,202405,1Q,Y005,株式会社読広エージェンシー,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C023,アサヒグループホールディングス株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P016,株式会社JR東日本企画,M04,ラジオ,MC13,LINE,SC04,雑誌広告,MT05,FMスポット,MK15,デジタルサイネージ,V012,Yahoo!ディスプレイ,34090721,39091149,18121487,21175878,9915261,11136755,3163173,2692532,2441513
20250316,2024,202503,4Q,H001,株式会社博報堂,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C007,キリンホールディングス株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P011,Google合同会社,M06,OOH（屋外）,MC05,テレビ東京,SC01,テレビスポット,MT02,タイムCM,MK12,インストリーム動画,V003,フジ系全国ネット,19642663,15257109,15139760,13900747,2511255,1553446,1321990,1197356,1140210
20250110,2024,202501,4Q,E001,株式会社kyu,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C030,イオン株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P016,株式会社JR東日本企画,M05,デジタル,MC07,朝日新聞,SC08,SNS広告,MT05,FMスポット,MK15,デジタルサイネージ,V008,Google検索広告,45598614,43534105,22951192,16885752,8732897,11445225,5214614,5830991,3617173
20241222,2024,202412,3Q,E005,株式会社エムハンド,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C011,ソフトバンク株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P014,Twitter Japan株式会社,M02,新聞,MC01,TBSテレビ,SC09,交通広告,MT08,動画配信,MK03,全国紙朝刊,V003,フジ系全国ネット,15566690,19673897,10703075,10134159,2998378,3430377,2050474,2122407,934609
20240204,2023,202402,4Q,H009,株式会社アイレップ,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C024,日清食品ホールディングス株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P012,Meta日本株式会社,M04,ラジオ,MC08,読売新聞,SC06,デジタル広告,MT09,駅構内,MK08,AM放送,V007,日経新聞朝刊,17113553,12004411,11988992,11482297,4863521,5181152,2360144,1665227,945856
20230611,2023,202306,1Q,H003,株式会社博報堂プロダクツ,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C023,アサヒグループホールディングス株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P008,株式会社読売新聞社,M05,デジタル,MC12,Meta,SC10,屋外広告,MT02,タイムCM,MK10,ディスプレイ広告,V011,LINE広告,37787486,46272604,27239217,22989915,8110029,5884569,2264293,1763538,1920174
20240127,2023,202401,4Q,H006,株式会社博報堂DYアウトドア,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C017,第一生命保険株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P015,LINE株式会社,M06,OOH（屋外）,MC08,読売新聞,SC06,デジタル広告,MT07,ディスプレイ,MK07,FM放送,V008,Google検索広告,44697893,31663670,25062585,26960450,12151152,15136593,4924573,4320662,2519197
20240621,2024,202406,1Q,H001,株式会社博報堂,SD05,関西営業本部,SD05-02,関西第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C005,花王株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P019,株式会社集英社,M03,雑誌,MC11,Yahoo!,SC07,動画広告,MT05,FMスポット,MK02,BS・CS,V002,日テレ系全国ネット,14247307,13804380,7988088,6746891,3808788,4175044,1000282,958619,986289
20250308,2024,202503,4Q,D005,株式会社大広メディアックス,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C026,武田薬品工業株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P016,株式会社JR東日本企画,M01,テレビ,MC04,テレビ朝日,SC02,テレビタイム,MT06,リスティング,MK15,デジタルサイネージ,V013,JR首都圏主要駅,15772111,19378026,8819707,7957509,1625204,1937644,1215629,1212692,781717
20250325,2024,202503,4Q,D003,株式会社大広九州,SD01,第一営業本部,SD01-01,第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C028,ANA ホールディングス株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P008,株式会社読売新聞社,M03,雑誌,MC14,JR東日本企画,SC03,新聞広告,MT06,リスティング,MK07,FM放送,V014,東京メトロ車内,29943732,37608700,16813086,14084772,7663516,7116243,2519505,2005263,1746376
20240607,2024,202406,1Q,E003,株式会社博報堂マーケティングシステムズ,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C019,株式会社リクルート,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P013,ヤフー株式会社,M06,OOH（屋外）,MC09,日経新聞,SC08,SNS広告,MT09,駅構内,MK04,全国紙夕刊,V012,Yahoo!ディスプレイ,21799377,26716043,15412979,14493624,5300291,6851435,2354594,2065278,1288142
20241101,2024,202411,3Q,E003,株式会社博報堂マーケティングシステムズ,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C019,株式会社リクルート,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P007,株式会社朝日新聞社,M05,デジタル,MC12,Meta,SC06,デジタル広告,MT06,リスティング,MK06,月刊誌,V002,日テレ系全国ネット,23841510,19132012,13901208,14397108,6850273,5229540,2403653,2880124,1451189
20240622,2024,202406,1Q,E009,株式会社大広ONES,SD01,第一営業本部,SD01-02,第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C025,大塚ホールディングス株式会社,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P019,株式会社集英社,M02,新聞,MC08,読売新聞,SC05,ラジオスポット,MT02,タイムCM,MK11,SNSフィード,V015,渋谷大型ビジョン,25379456,32235006,15982301,16585406,7163616,8556487,2639198,3269507,1146057
20230910,2023,202309,2Q,H006,株式会社博報堂DYアウトドア,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C029,株式会社セブン＆アイ・ホールディングス,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P011,Google合同会社,M02,新聞,MC05,テレビ東京,SC07,動画広告,MT07,ディスプレイ,MK14,電車内広告,V011,LINE広告,46297098,55859555,25069746,26921844,5591562,5061514,3397666,2497439,3580239
20240416,2024,202404,1Q,Y002,株式会社読広クロスコム,SD01,第一営業本部,SD01-01,第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C020,楽天グループ株式会社,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P019,株式会社集英社,M05,デジタル,MC14,JR東日本企画,SC03,新聞広告,MT02,タイムCM,MK15,デジタルサイネージ,V009,YouTube広告,33581651,35589524,23867250,18522764,6897219,9555742,4401727,3267483,1797115
20230422,2023,202304,1Q,Y002,株式会社読広クロスコム,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C012,パナソニック株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P010,株式会社毎日新聞社,M02,新聞,MC07,朝日新聞,SC02,テレビタイム,MT05,FMスポット,MK09,検索連動型,V011,LINE広告,26403253,33822482,17491471,19356681,6504660,6067159,3770935,4103698,1000433
20230412,2023,202304,1Q,H002,株式会社博報堂DYメディアパートナーズ,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C029,株式会社セブン＆アイ・ホールディングス,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P016,株式会社JR東日本企画,M01,テレビ,MC13,LINE,SC07,動画広告,MT02,タイムCM,MK15,デジタルサイネージ,V009,YouTube広告,38119363,38552539,19470225,22380363,7481627,7961781,3599575,3147236,901948
20231017,2023,202310,3Q,H001,株式会社博報堂,SD01,第一営業本部,SD01-02,第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C014,株式会社日立製作所,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P008,株式会社読売新聞社,M01,テレビ,MC08,読売新聞,SC08,SNS広告,MT03,全国紙,MK01,地上波テレビ,V007,日経新聞朝刊,14848200,17373733,8545303,7740089,2150372,2847224,2219496,1825730,570006
20250227,2024,202502,4Q,Y005,株式会社読広エージェンシー,SD05,関西営業本部,SD05-02,関西第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C027,JTBグループ,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P009,株式会社日本経済新聞社,M02,新聞,MC14,JR東日本企画,SC10,屋外広告,MT02,タイムCM,MK08,AM放送,V008,Google検索広告,19777518,14142055,15720597,14780896,5376701,5415724,1747480,1309793,564298
20241012,2024,202410,3Q,D003,株式会社大広九州,SD01,第一営業本部,SD01-01,第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C030,イオン株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P002,株式会社TBSテレビ,M01,テレビ,MC02,日本テレビ,SC10,屋外広告,MT08,動画配信,MK01,地上波テレビ,V011,LINE広告,13336979,16480121,7163185,7374844,3387832,3741300,1664439,1717079,352860
20230825,2023,202308,2Q,D003,株式会社大広九州,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C009,株式会社NTTドコモ,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P009,株式会社日本経済新聞社,M04,ラジオ,MC15,集英社,SC01,テレビスポット,MT05,FMスポット,MK15,デジタルサイネージ,V011,LINE広告,47492780,35932611,32776809,34499421,6325205,7774552,3177488,2564922,2181677
20230403,2023,202304,1Q,Y002,株式会社読広クロスコム,SD05,関西営業本部,SD05-02,関西第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C027,JTBグループ,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P013,ヤフー株式会社,M05,デジタル,MC14,JR東日本企画,SC03,新聞広告,MT04,月刊誌,MK06,月刊誌,V008,Google検索広告,23189605,27679608,17568458,16874889,6063845,5202949,2582003,1887511,1599528
20230712,2023,202307,2Q,D001,株式会社大広,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P001,株式会社電通,M02,新聞,MC09,日経新聞,SC05,ラジオスポット,MT03,全国紙,MK10,ディスプレイ広告,V006,読売新聞朝刊全国版,3013796,3859548,2064837,1696624,402796,420044,211241,210886,85250
