RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20241004,2024,202410,3Q,D003,株式会社大広九州,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C016,株式会社三井住友銀行,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P016,株式会社JR東日本企画,M01,テレビ,MC01,TBSテレビ,SC04,雑誌広告,MT02,タイムCM,MK02,BS・CS,V010,Facebook/Instagram広告,20279632,14318583,10532289,10745943,3001473,3483985,2106647,1705801,1209717
20230623,2023,202306,1Q,D003,株式会社大広九州,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C030,イオン株式会社,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P019,株式会社集英社,M04,ラジオ,MC02,日本テレビ,SC09,交通広告,MT10,ビルボード,MK04,全国紙夕刊,V005,朝日新聞朝刊全国版,42768454,52465605,28457134,21085259,9020702,8023013,3719341,3154588,2727346
20230503,2023,202305,1Q,D002,株式会社大広WEDO,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C004,株式会社資生堂,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P017,株式会社東急エージェンシー,M06,OOH（屋外）,MC14,JR東日本企画,SC02,テレビタイム,MT10,ビルボード,MK12,インストリーム動画,V002,日テレ系全国ネット,1238221,1090487,969922,866228,184764,164361,180369,157810,73859
20240816,2024,202408,2Q,E004,株式会社スパイスボックス,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C005,花王株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P013,ヤフー株式会社,M04,ラジオ,MC05,テレビ東京,SC07,動画広告,MT08,動画配信,MK11,SNSフィード,V005,朝日新聞朝刊全国版,42515024,30648121,32494457,37981878,9552234,8733630,4847700,5390117,1538598
20240227,2023,202402,4Q,Y002,株式会社読広クロスコム,SD01,第一営業本部,SD01-01,第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C013,ソニーグループ株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P020,株式会社講談社,M06,OOH（屋外）,MC07,朝日新聞,SC09,交通広告,MT05,FMスポット,MK10,ディスプレイ広告,V001,TBS系全国ネット,5760299,4156416,4487698,5200852,996317,698491,423460,519493,453337
20230712,2023,202307,2Q,D004,株式会社大広北海道,SD02,第二営業本部,SD02-02,第四営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C005,花王株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P003,日本テレビ放送網株式会社,M05,デジタル,MC15,集英社,SC04,雑誌広告,MT08,動画配信,MK14,電車内広告,V012,Yahoo!ディスプレイ,45960916,54229511,31779469,29019138,8204743,5421541,3886206,2797995,1151933
20240103,2023,202401,4Q,E006,株式会社コスモ・コミュニケーションズ,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C007,キリンホールディングス株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P001,株式会社電通,M06,OOH（屋外）,MC07,朝日新聞,SC06,デジタル広告,MT07,ディスプレイ,MK13,駅看板,V006,読売新聞朝刊全国版,41129917,30243338,25197033,18809506,11834049,13157207,3666996,3264578,2417881
20250315,2024,202503,4Q,H009,株式会社アイレップ,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C013,ソニーグループ株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P001,株式会社電通,M03,雑誌,MC07,朝日新聞,SC05,ラジオスポット,MT02,タイムCM,MK07,FM放送,V004,テレ朝系全国ネット,48569197,62732537,35001060,35433691,8261374,8970196,2604897,2351629,1758651
20230924,2023,202309,2Q,H002,株式会社博報堂DYメディアパートナーズ,SD05,関西営業本部,SD05-02,関西第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P006,株式会社テレビ東京,M02,新聞,MC15,集英社,SC10,屋外広告,MT08,動画配信,MK15,デジタルサイネージ,V011,LINE広告,21486727,26625342,11892689,12205927,3714445,2903333,1914417,1653199,775123
20230627,2023,202306,1Q,H003,株式会社博報堂プロダクツ,SD01,第一営業本部,SD01-02,第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C025,大塚ホールディングス株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P007,株式会社朝日新聞社,M05,デジタル,MC08,読売新聞,SC07,動画広告,MT02,タイムCM,MK15,デジタルサイネージ,V004,テレ朝系全国ネット,19786194,16305700,11125097,9915435,3556236,2681780,2564768,1850408,913024
20241007,2024,202410,3Q,E009,株式会社大広ONES,SD05,関西営業本部,SD05-02,関西第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C029,株式会社セブン＆アイ・ホールディングス,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P016,株式会社JR東日本企画,M01,テレビ,MC04,テレビ朝日,SC06,デジタル広告,MT05,FMスポット,MK05,週刊誌,V013,JR首都圏主要駅,2572744,2611639,1829751,2183676,463863,641724,334055,411070,108938
20240108,2023,202401,4Q,D003,株式会社大広九州,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C007,キリンホールディングス株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P008,株式会社読売新聞社,M05,デジタル,MC03,フジテレビ,SC08,SNS広告,MT03,全国紙,MK12,インストリーム動画,V003,フジ系全国ネット,15072116,15846215,10026339,10871463,3838748,3275388,1922409,1481837,464579
20250128,2024,202501,4Q,Y001,株式会社読売広告社,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C007,キリンホールディングス株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P019,株式会社集英社,M01,テレビ,MC13,LINE,SC02,テレビタイム,MT04,月刊誌,MK04,全国紙夕刊,V015,渋谷大型ビジョン,41103460,35907115,32207644,25332348,6575523,6753887,2925014,2143623,2949860
20230806,2023,202308,2Q,D001,株式会社大広,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C022,株式会社ニトリホールディングス,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P004,株式会社フジテレビジョン,M04,ラジオ,MC03,フジテレビ,SC01,テレビスポット,MT02,タイムCM,MK14,電車内広告,V007,日経新聞朝刊,36590768,34168331,23428443,26560079,4770565,6106720,4813073,4565695,1917858
20230607,2023,202306,1Q,Y003,株式会社読広プランニング,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C006,サントリーホールディングス株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P018,株式会社サイバーエージェント,M05,デジタル,MC09,日経新聞,SC07,動画広告,MT09,駅構内,MK03,全国紙朝刊,V014,東京メトロ車内,26660009,21736283,15664065,13243597,4823580,4478876,2679689,3388550,1440669
20230427,2023,202304,1Q,H004,株式会社博報堂コンサルティング,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C015,三菱UFJフィナンシャル・グループ,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P013,ヤフー株式会社,M03,雑誌,MC03,フジテレビ,SC08,SNS広告,MT05,FMスポット,MK05,週刊誌,V012,Yahoo!ディスプレイ,11275999,14154824,7523816,6838727,1553695,1371786,1521337,1745676,637714
20231119,2023,202311,3Q,E009,株式会社大広ONES,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C026,武田薬品工業株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P013,ヤフー株式会社,M06,OOH（屋外）,MC10,Google,SC08,SNS広告,MT05,FMスポット,MK07,FM放送,V011,LINE広告,43454841,40598792,31623065,24501926,5751601,6466849,5092421,5181191,3287898
20231221,2023,202312,3Q,E010,株式会社読広インターナショナル,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C027,JTBグループ,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P014,Twitter Japan株式会社,M06,OOH（屋外）,MC14,JR東日本企画,SC08,SNS広告,MT01,スポットCM,MK02,BS・CS,V012,Yahoo!ディスプレイ,24720975,23026050,12775434,12561029,7059525,9603095,2168212,2818570,536585
20230609,2023,202306,1Q,E004,株式会社スパイスボックス,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C017,第一生命保険株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P002,株式会社TBSテレビ,M01,テレビ,MC09,日経新聞,SC01,テレビスポット,MT04,月刊誌,MK11,SNSフィード,V012,Yahoo!ディスプレイ,45427973,45842036,28860818,33040799,12433754,15770156,6803689,6848726,1927999
20231014,2023,202310,3Q,Y005,株式会社読広エージェンシー,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C009,株式会社NTTドコモ,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P013,ヤフー株式会社,M06,OOH（屋外）,MC08,読売新聞,SC06,デジタル広告,MT01,スポットCM,MK13,駅看板,V011,LINE広告,42698707,47982301,28712842,22761957,5546599,6481368,3635794,3818248,1465267
20230612,2023,202306,1Q,Y003,株式会社読広プランニング,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C003,日産自動車株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P019,株式会社集英社,M05,デジタル,MC06,NHK,SC02,テレビタイム,MT10,ビルボード,MK06,月刊誌,V010,Facebook/Instagram広告,37631742,37999623,24649755,19577612,8890667,9261533,4792892,4338481,2049043
20240217,2023,202402,4Q,H001,株式会社博報堂,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C017,第一生命保険株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P012,Meta日本株式会社,M05,デジタル,MC01,TBSテレビ,SC09,交通広告,MT05,FMスポット,MK06,月刊誌,V005,朝日新聞朝刊全国版,42755451,50037466,27787257,30190960,8792503,11534269,5911187,4418014,2476514
20250328,2024,202503,4Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C022,株式会社ニトリホールディングス,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P010,株式会社毎日新聞社,M03,雑誌,MC10,Google,SC09,交通広告,MT02,タイムCM,MK02,BS・CS,V009,YouTube広告,28874897,28429823,15307252,14952925,4174489,3731426,3357650,3233113,1298157
20230506,2023,202305,1Q,Y003,株式会社読広プランニング,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C025,大塚ホールディングス株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P016,株式会社JR東日本企画,M01,テレビ,MC15,集英社,SC02,テレビタイム,MT02,タイムCM,MK12,インストリーム動画,V014,東京メトロ車内,22014792,27851369,12991111,9745519,3661872,4475804,2682004,3039394,1487087
20230501,2023,202305,1Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C004,株式会社資生堂,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P015,LINE株式会社,M06,OOH（屋外）,MC01,TBSテレビ,SC02,テレビタイム,MT06,リスティング,MK06,月刊誌,V006,読売新聞朝刊全国版,7440494,8345445,4516815,4152229,1061254,1169317,1041061,1334645,226731
