RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20241026,博報堂プロダクツ,管理統括,財務経理部,推進課,2024,202410,3Q,500001,広告主負担金,S005,確定,450731648,410219297
20230905,博報堂DYメディアパートナーズ,デジタル統括,メディアプランニング部,管理課,2023,202309,2Q,300001,営業利益,S005,確定,436211723,334686950
20240802,博報堂DYメディアパートナーズ,管理統括,制作部,第一課,2024,202408,2Q,200002,経費,S004,見込,316361822,404234855
20230927,大広,デジタル統括,財務経理部,推進課,2023,202309,2Q,400001,媒体手数料収入,S004,見込,374520464,430530229
20230710,博報堂プロダクツ,デジタル統括,財務経理部,第二課,2023,202307,2Q,200001,人件費,S005,確定,20780067,20120700
20240706,大広,メディア統括,経営企画部,企画課,2024,202407,2Q,400001,媒体手数料収入,S003,調整,227810315,213020557
20230426,博報堂プロダクツ,クリエイティブ統括,デジタルマーケティング部,管理課,2023,202304,1Q,400001,媒体手数料収入,S001,通常,406383077,322413778
20240112,読売広告社,デジタル統括,クリエイティブ部,管理課,2023,202401,4Q,100001,売上高,S004,見込,472239222,429442926
20240511,博報堂プロダクツ,管理統括,メディアプランニング部,企画課,2024,202405,1Q,400003,コンサルティング収入,S005,確定,421938353,381567752
20230904,読売広告社,管理統括,デジタルマーケティング部,第一課,2023,202309,2Q,200002,経費,S003,調整,317511177,480341887
20240209,読売広告社,営業統括,第一営業部,企画課,2023,202402,4Q,500002,媒体社リベート,S005,確定,332419569,498722323
20240327,読売広告社,デジタル統括,人事部,管理課,2023,202403,4Q,400001,媒体手数料収入,S002,特別,21012590,15330486
20230405,博報堂プロダクツ,管理統括,メディアプランニング部,推進課,2023,202304,1Q,400001,媒体手数料収入,S002,特別,208434155,251488589
20241120,博報堂DYメディアパートナーズ,管理統括,経営企画部,管理課,2024,202411,3Q,100002,売上原価,S004,見込,21308331,16252934
20230920,博報堂,管理統括,メディアプランニング部,運用課,2023,202309,2Q,500001,広告主負担金,S004,見込,179538516,199162407
20231220,大広,管理統括,財務経理部,第三課,2023,202312,3Q,400002,制作収入,S003,調整,168064433,221547857
20240209,読売広告社,デジタル統括,経営企画部,開発課,2023,202402,4Q,200001,人件費,S001,通常,601337331,480019801
20231128,読売広告社,メディア統括,総務部,第一課,2023,202311,3Q,100002,売上原価,S005,確定,188031285,193003943
20230720,博報堂,管理統括,第一営業部,企画課,2023,202307,2Q,100002,売上原価,S003,調整,66980909,54964197
20240504,博報堂DYメディアパートナーズ,クリエイティブ統括,制作部,企画課,2024,202405,1Q,100002,売上原価,S003,調整,184162509,240807320
20231224,博報堂プロダクツ,メディア統括,人事部,推進課,2023,202312,3Q,400003,コンサルティング収入,S005,確定,206296520,177539173
20240504,博報堂DYメディアパートナーズ,デジタル統括,メディアプランニング部,推進課,2024,202405,1Q,400003,コンサルティング収入,S002,特別,288761942,249707757
20240115,博報堂プロダクツ,管理統括,制作部,第一課,2023,202401,4Q,100002,売上原価,S003,調整,68199904,55179179
20240612,博報堂プロダクツ,クリエイティブ統括,デジタルマーケティング部,管理課,2024,202406,1Q,400003,コンサルティング収入,S003,調整,501108111,414135706
20241007,読売広告社,デジタル統括,第一営業部,第三課,2024,202410,3Q,400001,媒体手数料収入,S005,確定,426632143,324197667
20230418,博報堂プロダクツ,管理統括,制作部,企画課,2023,202304,1Q,400001,媒体手数料収入,S005,確定,165905188,143074714
20230503,大広,営業統括,第一営業部,第二課,2023,202305,1Q,300001,営業利益,S001,通常,154237727,222472950
20241224,博報堂プロダクツ,管理統括,総務部,運用課,2024,202412,3Q,300002,経常利益,S002,特別,549544916,476115236
20241112,博報堂プロダクツ,管理統括,メディアプランニング部,管理課,2024,202411,3Q,100002,売上原価,S002,特別,231337866,257805740
20240302,読売広告社,営業統括,経営企画部,管理課,2023,202403,4Q,200003,減価償却費,S002,特別,337038438,281678629
20230514,大広,メディア統括,第一営業部,第一課,2023,202305,1Q,500002,媒体社リベート,S003,調整,181305491,163362820
20231212,博報堂プロダクツ,クリエイティブ統括,第一営業部,企画課,2023,202312,3Q,100001,売上高,S002,特別,342044786,470045513
20230620,大広,クリエイティブ統括,クリエイティブ部,第二課,2023,202306,1Q,100001,売上高,S004,見込,24991861,19120630
20230506,読売広告社,クリエイティブ統括,総務部,運用課,2023,202305,1Q,200001,人件費,S005,確定,103036547,99095894
20230613,博報堂,クリエイティブ統括,クリエイティブ部,第二課,2023,202306,1Q,200002,経費,S002,特別,122867396,203063694
20231023,博報堂DYメディアパートナーズ,営業統括,経営企画部,管理課,2023,202310,3Q,200002,経費,S005,確定,55257318,86467777
20240521,博報堂プロダクツ,デジタル統括,経営企画部,推進課,2024,202405,1Q,400001,媒体手数料収入,S004,見込,445944275,406808549
20230623,読売広告社,クリエイティブ統括,デジタルマーケティング部,企画課,2023,202306,1Q,300002,経常利益,S005,確定,178498875,265353857
20230824,大広,デジタル統括,デジタルマーケティング部,開発課,2023,202308,2Q,200001,人件費,S004,見込,336540573,419475919
20231111,博報堂,デジタル統括,総務部,企画課,2023,202311,3Q,300001,営業利益,S001,通常,426638295,387506164
20241011,博報堂,クリエイティブ統括,メディアプランニング部,第三課,2024,202410,3Q,400001,媒体手数料収入,S003,調整,323437624,419653873
20240425,大広,クリエイティブ統括,財務経理部,開発課,2024,202404,1Q,200001,人件費,S003,調整,2868819,3676978
20230519,博報堂,メディア統括,第一営業部,開発課,2023,202305,1Q,500002,媒体社リベート,S003,調整,108939408,80605537
20240303,大広,メディア統括,経営企画部,開発課,2023,202403,4Q,500001,広告主負担金,S004,見込,562964137,471447717
20240727,大広,管理統括,第二営業部,第一課,2024,202407,2Q,500001,広告主負担金,S004,見込,23864983,25006203
20230614,博報堂,デジタル統括,経営企画部,企画課,2023,202306,1Q,400002,制作収入,S003,調整,85441466,62270512
20231108,博報堂,管理統括,第一営業部,第一課,2023,202311,3Q,300001,営業利益,S004,見込,395277223,347071661
20230410,大広,クリエイティブ統括,デジタルマーケティング部,企画課,2023,202304,1Q,400002,制作収入,S004,見込,128801698,137256733
20241111,博報堂DYメディアパートナーズ,メディア統括,第一営業部,第三課,2024,202411,3Q,500001,広告主負担金,S001,通常,187931676,222159910
20240613,博報堂DYメディアパートナーズ,クリエイティブ統括,制作部,第二課,2024,202406,1Q,400002,制作収入,S004,見込,254799523,341904808
20230707,博報堂DYメディアパートナーズ,管理統括,人事部,開発課,2023,202307,2Q,500002,媒体社リベート,S001,通常,332131815,367166007
20240923,博報堂プロダクツ,デジタル統括,総務部,運用課,2024,202409,2Q,400002,制作収入,S004,見込,169408640,240089166
20231022,博報堂DYメディアパートナーズ,メディア統括,財務経理部,管理課,2023,202310,3Q,300001,営業利益,S003,調整,653587340,498752605
20230402,大広,営業統括,第二営業部,第一課,2023,202304,1Q,500001,広告主負担金,S002,特別,472245010,476225370
20250114,博報堂,管理統括,第二営業部,推進課,2024,202501,4Q,300002,経常利益,S002,特別,279014424,302763452
20240826,大広,管理統括,経営企画部,開発課,2024,202408,2Q,500001,広告主負担金,S001,通常,506740308,395858233
20240124,博報堂DYメディアパートナーズ,クリエイティブ統括,デジタルマーケティング部,第三課,2023,202401,4Q,100002,売上原価,S005,確定,346660264,293676098
20230623,大広,デジタル統括,人事部,推進課,2023,202306,1Q,400001,媒体手数料収入,S004,見込,31967704,43407696
20240314,読売広告社,メディア統括,人事部,第三課,2023,202403,4Q,500002,媒体社リベート,S005,確定,383461450,322447341
20240314,読売広告社,デジタル統括,人事部,第三課,2023,202403,4Q,500001,広告主負担金,S003,調整,121059992,95073992
20240123,博報堂,デジタル統括,財務経理部,企画課,2023,202401,4Q,300001,営業利益,S005,確定,387795056,365278817
20241025,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,推進課,2024,202410,3Q,100001,売上高,S004,見込,387412603,368690414
20231204,大広,メディア統括,第一営業部,管理課,2023,202312,3Q,300002,経常利益,S003,調整,92423608,78032925
20230808,読売広告社,メディア統括,人事部,企画課,2023,202308,2Q,300001,営業利益,S004,見込,215108888,163098868
20250121,博報堂,デジタル統括,総務部,第二課,2024,202501,4Q,100003,売上総利益,S002,特別,472410763,396925334
20240502,博報堂プロダクツ,クリエイティブ統括,第一営業部,第二課,2024,202405,1Q,200001,人件費,S004,見込,568001422,494492025
20240303,博報堂プロダクツ,デジタル統括,経営企画部,推進課,2023,202403,4Q,300001,営業利益,S005,確定,304881165,379323046
20241215,博報堂DYメディアパートナーズ,メディア統括,総務部,運用課,2024,202412,3Q,400003,コンサルティング収入,S002,特別,302429874,329822605
20240828,読売広告社,クリエイティブ統括,デジタルマーケティング部,第一課,2024,202408,2Q,200003,減価償却費,S001,通常,11652081,15464074
20240312,大広,クリエイティブ統括,第二営業部,管理課,2023,202403,4Q,100002,売上原価,S002,特別,325113906,427281410
20231119,博報堂プロダクツ,クリエイティブ統括,総務部,推進課,2023,202311,3Q,100003,売上総利益,S004,見込,97774653,157589801
20250223,博報堂DYメディアパートナーズ,デジタル統括,人事部,運用課,2024,202502,4Q,400001,媒体手数料収入,S001,通常,264674474,316433459
20230720,読売広告社,メディア統括,第二営業部,企画課,2023,202307,2Q,500002,媒体社リベート,S002,特別,61516438,52420974
20240817,博報堂DYメディアパートナーズ,管理統括,デジタルマーケティング部,第二課,2024,202408,2Q,500001,広告主負担金,S003,調整,156099991,190510085
20231201,大広,管理統括,メディアプランニング部,推進課,2023,202312,3Q,400003,コンサルティング収入,S003,調整,195180704,237283305
20240811,博報堂DYメディアパートナーズ,デジタル統括,メディアプランニング部,企画課,2024,202408,2Q,400003,コンサルティング収入,S001,通常,170614224,213420599
20230817,博報堂DYメディアパートナーズ,メディア統括,第一営業部,第一課,2023,202308,2Q,400001,媒体手数料収入,S001,通常,244072692,281760293
20230427,博報堂DYメディアパートナーズ,営業統括,総務部,第三課,2023,202304,1Q,200001,人件費,S005,確定,306381289,322770394
20230806,読売広告社,クリエイティブ統括,メディアプランニング部,運用課,2023,202308,2Q,100003,売上総利益,S005,確定,186113178,267299883
20241027,読売広告社,営業統括,財務経理部,第一課,2024,202410,3Q,200001,人件費,S005,確定,434535857,471055600
20250215,大広,メディア統括,デジタルマーケティング部,管理課,2024,202502,4Q,400002,制作収入,S002,特別,110530972,95614732
20241215,博報堂,メディア統括,クリエイティブ部,開発課,2024,202412,3Q,200002,経費,S005,確定,383443573,429497957
