RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20250215,読売広告社,営業統括,総務部,第二課,2024,202502,4Q,500001,広告主負担金,S005,確定,415949020,304594817
20241223,大広,メディア統括,第一営業部,第三課,2024,202412,3Q,400001,媒体手数料収入,S005,確定,343478747,449328419
20231213,博報堂,営業統括,第二営業部,第二課,2023,202312,3Q,400001,媒体手数料収入,S002,特別,546531755,465549479
20240327,博報堂,営業統括,デジタルマーケティング部,管理課,2023,202403,4Q,200002,経費,S003,調整,38423070,49376707
20230804,博報堂プロダクツ,営業統括,デジタルマーケティング部,第二課,2023,202308,2Q,300002,経常利益,S004,見込,170052364,212626042
20240509,大広,営業統括,デジタルマーケティング部,企画課,2024,202405,1Q,200001,人件費,S002,特別,97319844,81158810
20240602,博報堂プロダクツ,管理統括,クリエイティブ部,推進課,2024,202406,1Q,100001,売上高,S005,確定,94405187,71361400
20230919,大広,クリエイティブ統括,経営企画部,運用課,2023,202309,2Q,100001,売上高,S003,調整,24010721,19525393
20230917,博報堂,デジタル統括,制作部,管理課,2023,202309,2Q,400001,媒体手数料収入,S002,特別,156339873,145253162
20250109,博報堂DYメディアパートナーズ,営業統括,第二営業部,管理課,2024,202501,4Q,400002,制作収入,S002,特別,410510424,439171221
20240920,博報堂プロダクツ,クリエイティブ統括,メディアプランニング部,運用課,2024,202409,2Q,100003,売上総利益,S002,特別,222051659,212812443
20240402,博報堂DYメディアパートナーズ,管理統括,第一営業部,推進課,2024,202404,1Q,100001,売上高,S005,確定,105463298,82270400
20241104,読売広告社,メディア統括,クリエイティブ部,第一課,2024,202411,3Q,200002,経費,S002,特別,449835668,443681513
20231006,博報堂DYメディアパートナーズ,営業統括,第二営業部,運用課,2023,202310,3Q,400001,媒体手数料収入,S005,確定,225997502,171544626
20230817,読売広告社,営業統括,経営企画部,運用課,2023,202308,2Q,300002,経常利益,S001,通常,537367427,434790356
20250213,大広,デジタル統括,財務経理部,運用課,2024,202502,4Q,400003,コンサルティング収入,S005,確定,384612483,419513703
20250309,博報堂,管理統括,第二営業部,開発課,2024,202503,4Q,300002,経常利益,S002,特別,50353481,61223991
20230801,博報堂プロダクツ,デジタル統括,経営企画部,第二課,2023,202308,2Q,400002,制作収入,S002,特別,202006481,154792978
20231006,博報堂DYメディアパートナーズ,デジタル統括,メディアプランニング部,開発課,2023,202310,3Q,300002,経常利益,S003,調整,156485578,144698713
20240510,博報堂DYメディアパートナーズ,メディア統括,制作部,第二課,2024,202405,1Q,100003,売上総利益,S002,特別,151395850,201463164
20240718,大広,管理統括,クリエイティブ部,推進課,2024,202407,2Q,400003,コンサルティング収入,S005,確定,323309650,357285083
20250218,博報堂,クリエイティブ統括,人事部,推進課,2024,202502,4Q,400001,媒体手数料収入,S002,特別,115581024,132914936
20230921,博報堂プロダクツ,管理統括,第一営業部,第二課,2023,202309,2Q,500001,広告主負担金,S002,特別,257765868,378312384
20240407,大広,管理統括,人事部,運用課,2024,202404,1Q,400002,制作収入,S005,確定,621455631,472394067
20241103,大広,管理統括,クリエイティブ部,運用課,2024,202411,3Q,200003,減価償却費,S004,見込,643169847,475366558
20240620,大広,クリエイティブ統括,第二営業部,第二課,2024,202406,1Q,200001,人件費,S004,見込,158808271,163175778
20241015,博報堂DYメディアパートナーズ,営業統括,メディアプランニング部,開発課,2024,202410,3Q,200003,減価償却費,S005,確定,594868857,449995735
20240302,読売広告社,クリエイティブ統括,クリエイティブ部,第一課,2023,202403,4Q,400003,コンサルティング収入,S004,見込,176217815,231605253
20240203,読売広告社,クリエイティブ統括,人事部,第一課,2023,202402,4Q,100003,売上総利益,S004,見込,598517851,457467281
20230617,博報堂プロダクツ,管理統括,デジタルマーケティング部,第二課,2023,202306,1Q,300001,営業利益,S003,調整,14295607,21972522
20240815,博報堂DYメディアパートナーズ,管理統括,制作部,運用課,2024,202408,2Q,400003,コンサルティング収入,S003,調整,111943168,82931705
20240228,博報堂プロダクツ,メディア統括,メディアプランニング部,開発課,2023,202402,4Q,300002,経常利益,S001,通常,237784503,196662294
20250221,読売広告社,デジタル統括,デジタルマーケティング部,第二課,2024,202502,4Q,100002,売上原価,S001,通常,212891334,219202099
20241116,博報堂,営業統括,メディアプランニング部,開発課,2024,202411,3Q,500002,媒体社リベート,S003,調整,554883049,404087127
20250124,博報堂プロダクツ,クリエイティブ統括,クリエイティブ部,開発課,2024,202501,4Q,200003,減価償却費,S001,通常,236847309,183199950
20240112,博報堂DYメディアパートナーズ,管理統括,第一営業部,運用課,2023,202401,4Q,500001,広告主負担金,S003,調整,354809090,326974576
20250308,読売広告社,管理統括,経営企画部,第三課,2024,202503,4Q,500001,広告主負担金,S002,特別,342689196,323045334
20241119,博報堂プロダクツ,メディア統括,人事部,管理課,2024,202411,3Q,400001,媒体手数料収入,S001,通常,148452352,115067628
20240115,大広,メディア統括,人事部,開発課,2023,202401,4Q,500002,媒体社リベート,S004,見込,91871901,70770785
20250125,博報堂,メディア統括,第二営業部,運用課,2024,202501,4Q,300002,経常利益,S003,調整,445111367,437271328
20240522,博報堂DYメディアパートナーズ,管理統括,経営企画部,企画課,2024,202405,1Q,100001,売上高,S004,見込,106044250,130803169
20230622,博報堂,メディア統括,制作部,第二課,2023,202306,1Q,200001,人件費,S001,通常,114626378,126160047
20240220,博報堂,営業統括,経営企画部,第三課,2023,202402,4Q,100001,売上高,S005,確定,304903927,281354511
20240702,博報堂プロダクツ,管理統括,財務経理部,開発課,2024,202407,2Q,400002,制作収入,S003,調整,349080799,436390565
20231025,大広,営業統括,制作部,第二課,2023,202310,3Q,500001,広告主負担金,S003,調整,288193951,385977219
20241117,大広,管理統括,第二営業部,管理課,2024,202411,3Q,500001,広告主負担金,S004,見込,244236596,392977143
20230703,大広,メディア統括,第二営業部,企画課,2023,202307,2Q,200001,人件費,S003,調整,365713683,425923221
20250320,読売広告社,メディア統括,人事部,運用課,2024,202503,4Q,100001,売上高,S005,確定,147271803,208210865
20241007,読売広告社,デジタル統括,クリエイティブ部,企画課,2024,202410,3Q,500002,媒体社リベート,S004,見込,130236988,203957843
20240622,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,第一課,2024,202406,1Q,500002,媒体社リベート,S003,調整,179561755,258492991
20240806,読売広告社,営業統括,第二営業部,企画課,2024,202408,2Q,500002,媒体社リベート,S002,特別,375751726,296741889
20240325,大広,メディア統括,制作部,第二課,2023,202403,4Q,400001,媒体手数料収入,S003,調整,169069149,233514703
20230704,博報堂DYメディアパートナーズ,クリエイティブ統括,総務部,管理課,2023,202307,2Q,300001,営業利益,S005,確定,200084844,186697698
20240117,大広,デジタル統括,制作部,企画課,2023,202401,4Q,300001,営業利益,S003,調整,38336650,33953606
20240507,読売広告社,営業統括,デジタルマーケティング部,運用課,2024,202405,1Q,100002,売上原価,S004,見込,75471108,54665832
20230813,博報堂,営業統括,第一営業部,管理課,2023,202308,2Q,400003,コンサルティング収入,S004,見込,86934929,141781237
20231113,読売広告社,クリエイティブ統括,デジタルマーケティング部,第二課,2023,202311,3Q,400001,媒体手数料収入,S004,見込,257627515,264525954
20240414,博報堂プロダクツ,営業統括,総務部,第三課,2024,202404,1Q,200003,減価償却費,S003,調整,484800375,385349895
20231125,博報堂,営業統括,総務部,開発課,2023,202311,3Q,100001,売上高,S001,通常,47212438,41052033
20240507,大広,営業統括,財務経理部,第二課,2024,202405,1Q,400002,制作収入,S001,通常,214732907,326187028
20240405,読売広告社,デジタル統括,メディアプランニング部,運用課,2024,202404,1Q,200002,経費,S005,確定,352231995,418930502
20240405,博報堂プロダクツ,クリエイティブ統括,デジタルマーケティング部,第二課,2024,202404,1Q,200001,人件費,S002,特別,439209349,392284464
20241219,博報堂プロダクツ,管理統括,クリエイティブ部,開発課,2024,202412,3Q,400001,媒体手数料収入,S004,見込,23968606,27909536
20240722,大広,管理統括,総務部,企画課,2024,202407,2Q,300002,経常利益,S005,確定,281147835,366987717
20240510,大広,デジタル統括,クリエイティブ部,第二課,2024,202405,1Q,400002,制作収入,S003,調整,180164243,183345529
20230703,博報堂プロダクツ,営業統括,メディアプランニング部,運用課,2023,202307,2Q,500002,媒体社リベート,S001,通常,155297902,245980112
20241026,読売広告社,クリエイティブ統括,財務経理部,企画課,2024,202410,3Q,200003,減価償却費,S004,見込,107788265,115194451
20250113,博報堂プロダクツ,管理統括,人事部,運用課,2024,202501,4Q,100003,売上総利益,S004,見込,100132918,116254036
20230506,大広,営業統括,財務経理部,推進課,2023,202305,1Q,200003,減価償却費,S003,調整,40279824,47041220
20230910,博報堂プロダクツ,メディア統括,経営企画部,推進課,2023,202309,2Q,400001,媒体手数料収入,S004,見込,605311369,464787748
20240412,読売広告社,営業統括,人事部,第三課,2024,202404,1Q,300002,経常利益,S002,特別,253477470,260124848
20240418,読売広告社,メディア統括,デジタルマーケティング部,第二課,2024,202404,1Q,500002,媒体社リベート,S004,見込,393611321,358955368
20240710,読売広告社,営業統括,クリエイティブ部,推進課,2024,202407,2Q,400002,制作収入,S005,確定,269715782,326852918
20250110,博報堂プロダクツ,メディア統括,総務部,第二課,2024,202501,4Q,300002,経常利益,S005,確定,289049065,211110929
20240828,読売広告社,管理統括,人事部,開発課,2024,202408,2Q,100003,売上総利益,S005,確定,133680941,129895849
20240508,読売広告社,デジタル統括,第一営業部,第三課,2024,202405,1Q,100003,売上総利益,S005,確定,464697168,455216177
20241005,博報堂プロダクツ,メディア統括,制作部,企画課,2024,202410,3Q,400001,媒体手数料収入,S005,確定,50031450,44829158
20250323,読売広告社,営業統括,第二営業部,第一課,2024,202503,4Q,200003,減価償却費,S004,見込,219972387,294163779
20241120,博報堂DYメディアパートナーズ,管理統括,財務経理部,推進課,2024,202411,3Q,400003,コンサルティング収入,S005,確定,177723310,183796294
20231209,読売広告社,営業統括,メディアプランニング部,第一課,2023,202312,3Q,100001,売上高,S004,見込,482570156,385457214
20240814,博報堂DYメディアパートナーズ,メディア統括,デジタルマーケティング部,第一課,2024,202408,2Q,400001,媒体手数料収入,S004,見込,108190819,117831648
20250225,博報堂DYメディアパートナーズ,クリエイティブ統括,制作部,開発課,2024,202502,4Q,400003,コンサルティング収入,S003,調整,86604626,63107723
20230908,大広,メディア統括,第二営業部,管理課,2023,202309,2Q,100002,売上原価,S003,調整,38147878,59277886
20240116,大広,クリエイティブ統括,第二営業部,推進課,2023,202401,4Q,400003,コンサルティング収入,S003,調整,155226138,113401791
