RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20240510,博報堂DYメディアパートナーズ,メディア統括,経営企画部,第一課,2024,202405,1Q,100001,売上高,S002,特別,36849946,46333118
20241128,大広,デジタル統括,人事部,開発課,2024,202411,3Q,300002,経常利益,S005,確定,625667827,448850061
20230623,博報堂DYメディアパートナーズ,メディア統括,第一営業部,第三課,2023,202306,1Q,100003,売上総利益,S004,見込,48270031,61653571
20241123,博報堂,管理統括,第二営業部,第一課,2024,202411,3Q,500002,媒体社リベート,S002,特別,113143392,145890067
20240414,読売広告社,メディア統括,人事部,開発課,2024,202404,1Q,300002,経常利益,S004,見込,379574682,386546028
20241011,博報堂DYメディアパートナーズ,メディア統括,財務経理部,第一課,2024,202410,3Q,100001,売上高,S005,確定,219855372,171814150
20250125,博報堂,クリエイティブ統括,人事部,第三課,2024,202501,4Q,100003,売上総利益,S001,通常,241189517,369798760
20250320,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,推進課,2024,202503,4Q,500001,広告主負担金,S004,見込,291329797,392312378
20250227,大広,管理統括,人事部,企画課,2024,202502,4Q,100002,売上原価,S002,特別,618903443,448569178
20240702,博報堂,クリエイティブ統括,クリエイティブ部,管理課,2024,202407,2Q,400003,コンサルティング収入,S002,特別,338581370,282145413
20240111,大広,営業統括,メディアプランニング部,開発課,2023,202401,4Q,400001,媒体手数料収入,S001,通常,412331209,436050327
20240328,博報堂DYメディアパートナーズ,メディア統括,クリエイティブ部,第一課,2023,202403,4Q,200003,減価償却費,S005,確定,203318202,229635361
20230524,博報堂,管理統括,財務経理部,開発課,2023,202305,1Q,100002,売上原価,S001,通常,157645206,189678835
20241211,博報堂プロダクツ,クリエイティブ統括,第二営業部,第二課,2024,202412,3Q,300002,経常利益,S002,特別,360978419,360230098
20250219,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,運用課,2024,202502,4Q,200001,人件費,S001,通常,600187334,474068496
20241016,博報堂プロダクツ,クリエイティブ統括,第二営業部,企画課,2024,202410,3Q,400001,媒体手数料収入,S002,特別,104962308,110845343
20240604,博報堂,メディア統括,総務部,開発課,2024,202406,1Q,400001,媒体手数料収入,S003,調整,396191360,475507614
20241208,博報堂,クリエイティブ統括,クリエイティブ部,第三課,2024,202412,3Q,200003,減価償却費,S004,見込,608944228,459461772
20240813,読売広告社,デジタル統括,クリエイティブ部,企画課,2024,202408,2Q,300002,経常利益,S005,確定,462036335,414294666
20240626,博報堂DYメディアパートナーズ,営業統括,総務部,管理課,2024,202406,1Q,100001,売上高,S004,見込,499358945,408347948
20241027,大広,デジタル統括,クリエイティブ部,管理課,2024,202410,3Q,400002,制作収入,S002,特別,306207393,481986567
20240712,博報堂,メディア統括,制作部,運用課,2024,202407,2Q,100003,売上総利益,S001,通常,200964807,209367724
20240511,博報堂,デジタル統括,経営企画部,第二課,2024,202405,1Q,300001,営業利益,S003,調整,263689175,222117901
20230718,博報堂DYメディアパートナーズ,クリエイティブ統括,第一営業部,企画課,2023,202307,2Q,400002,制作収入,S004,見込,468237702,445524315
20241028,大広,クリエイティブ統括,人事部,第二課,2024,202410,3Q,300001,営業利益,S004,見込,73432608,53472372
20230602,大広,デジタル統括,第二営業部,運用課,2023,202306,1Q,100003,売上総利益,S001,通常,16156157,17584785
20240915,博報堂プロダクツ,メディア統括,第一営業部,運用課,2024,202409,2Q,100002,売上原価,S005,確定,167759634,264409359
20241221,読売広告社,デジタル統括,財務経理部,第一課,2024,202412,3Q,100001,売上高,S003,調整,157402082,197645759
20240322,読売広告社,クリエイティブ統括,第一営業部,開発課,2023,202403,4Q,200003,減価償却費,S005,確定,347927392,496481592
20240605,読売広告社,デジタル統括,第一営業部,開発課,2024,202406,1Q,100002,売上原価,S002,特別,200564316,153926384
20240113,博報堂DYメディアパートナーズ,メディア統括,クリエイティブ部,運用課,2023,202401,4Q,400002,制作収入,S001,通常,274964286,239770161
20230614,博報堂,メディア統括,総務部,開発課,2023,202306,1Q,300001,営業利益,S002,特別,191148156,226275670
20240513,大広,営業統括,人事部,開発課,2024,202405,1Q,400002,制作収入,S001,通常,392564109,336876705
20240117,博報堂DYメディアパートナーズ,メディア統括,制作部,管理課,2023,202401,4Q,200003,減価償却費,S001,通常,213951179,282088136
20230419,博報堂プロダクツ,管理統括,第二営業部,企画課,2023,202304,1Q,300002,経常利益,S002,特別,235420223,272502075
20241217,大広,メディア統括,第二営業部,運用課,2024,202412,3Q,400003,コンサルティング収入,S005,確定,413949629,350424030
20230723,博報堂プロダクツ,営業統括,メディアプランニング部,企画課,2023,202307,2Q,100002,売上原価,S005,確定,346319666,260435137
20240410,読売広告社,デジタル統括,メディアプランニング部,推進課,2024,202404,1Q,400001,媒体手数料収入,S003,調整,150447148,125279857
20240313,大広,管理統括,総務部,管理課,2023,202403,4Q,100002,売上原価,S005,確定,58817523,87123369
20240323,読売広告社,メディア統括,経営企画部,第一課,2023,202403,4Q,500002,媒体社リベート,S005,確定,111418392,156041963
20241004,博報堂,デジタル統括,経営企画部,管理課,2024,202410,3Q,200003,減価償却費,S004,見込,35058976,54090622
20231024,博報堂プロダクツ,営業統括,総務部,管理課,2023,202310,3Q,200001,人件費,S003,調整,573314875,444574941
20241208,博報堂プロダクツ,営業統括,クリエイティブ部,推進課,2024,202412,3Q,100003,売上総利益,S002,特別,185573499,205699844
20240301,博報堂プロダクツ,クリエイティブ統括,メディアプランニング部,管理課,2023,202403,4Q,100003,売上総利益,S002,特別,283239367,216761635
20241002,博報堂プロダクツ,デジタル統括,経営企画部,推進課,2024,202410,3Q,500001,広告主負担金,S004,見込,103293570,117313627
20241120,読売広告社,営業統括,デジタルマーケティング部,第一課,2024,202411,3Q,200002,経費,S004,見込,306335641,321500293
20240414,大広,クリエイティブ統括,第二営業部,推進課,2024,202404,1Q,300002,経常利益,S001,通常,127180865,102564918
20240615,博報堂プロダクツ,メディア統括,財務経理部,開発課,2024,202406,1Q,400001,媒体手数料収入,S001,通常,342698964,331790401
20250105,博報堂DYメディアパートナーズ,営業統括,制作部,開発課,2024,202501,4Q,100002,売上原価,S001,通常,29824452,41070137
20241227,大広,デジタル統括,財務経理部,運用課,2024,202412,3Q,200001,人件費,S003,調整,298826805,225322177
20231015,博報堂プロダクツ,デジタル統括,デジタルマーケティング部,開発課,2023,202310,3Q,400001,媒体手数料収入,S001,通常,410041620,388272979
20230904,大広,クリエイティブ統括,財務経理部,第三課,2023,202309,2Q,200001,人件費,S004,見込,102440640,139168702
20241112,博報堂プロダクツ,管理統括,人事部,第二課,2024,202411,3Q,500002,媒体社リベート,S005,確定,57237485,58517593
20241215,大広,メディア統括,メディアプランニング部,推進課,2024,202412,3Q,100001,売上高,S005,確定,353262569,305403719
20240318,読売広告社,クリエイティブ統括,制作部,第一課,2023,202403,4Q,200002,経費,S005,確定,70229432,91900255
20240725,読売広告社,管理統括,デジタルマーケティング部,推進課,2024,202407,2Q,400001,媒体手数料収入,S003,調整,163077445,161309384
20230426,読売広告社,メディア統括,人事部,管理課,2023,202304,1Q,500001,広告主負担金,S002,特別,458556093,375446525
20240505,読売広告社,メディア統括,経営企画部,企画課,2024,202405,1Q,300001,営業利益,S005,確定,112285367,108027989
20231121,大広,管理統括,メディアプランニング部,推進課,2023,202311,3Q,500002,媒体社リベート,S005,確定,440608429,463493517
20250113,博報堂,デジタル統括,制作部,第一課,2024,202501,4Q,400002,制作収入,S003,調整,21756969,31664158
20240111,読売広告社,クリエイティブ統括,人事部,第三課,2023,202401,4Q,300002,経常利益,S003,調整,272475547,367669144
20231105,博報堂プロダクツ,メディア統括,総務部,管理課,2023,202311,3Q,300002,経常利益,S003,調整,156211962,245010743
20231213,博報堂,営業統括,制作部,運用課,2023,202312,3Q,200001,人件費,S002,特別,4369834,3885695
20250118,博報堂DYメディアパートナーズ,クリエイティブ統括,デジタルマーケティング部,第一課,2024,202501,4Q,500001,広告主負担金,S005,確定,44095534,51386949
20230825,読売広告社,クリエイティブ統括,財務経理部,推進課,2023,202308,2Q,400001,媒体手数料収入,S002,特別,194363444,254585414
20240826,博報堂DYメディアパートナーズ,クリエイティブ統括,メディアプランニング部,推進課,2024,202408,2Q,400001,媒体手数料収入,S003,調整,63950490,105292678
20250115,博報堂DYメディアパートナーズ,営業統括,財務経理部,管理課,2024,202501,4Q,300001,営業利益,S001,通常,355261223,336638775
20240902,大広,営業統括,総務部,第三課,2024,202409,2Q,100003,売上総利益,S003,調整,512881879,446402126
20250109,読売広告社,クリエイティブ統括,総務部,第二課,2024,202501,4Q,100003,売上総利益,S005,確定,247053200,246692004
20231206,読売広告社,メディア統括,制作部,開発課,2023,202312,3Q,200002,経費,S005,確定,162389634,158162057
20241113,博報堂DYメディアパートナーズ,管理統括,メディアプランニング部,第二課,2024,202411,3Q,500002,媒体社リベート,S005,確定,565475528,462333358
20240707,大広,営業統括,総務部,企画課,2024,202407,2Q,400001,媒体手数料収入,S002,特別,483082805,389365115
20240710,読売広告社,クリエイティブ統括,制作部,開発課,2024,202407,2Q,100001,売上高,S002,特別,191459281,172863100
20250204,博報堂プロダクツ,メディア統括,第二営業部,推進課,2024,202502,4Q,200001,人件費,S005,確定,466352184,360133937
20230817,博報堂DYメディアパートナーズ,管理統括,総務部,開発課,2023,202308,2Q,400001,媒体手数料収入,S002,特別,418323983,373705942
20230502,大広,営業統括,メディアプランニング部,第二課,2023,202305,1Q,100001,売上高,S003,調整,61008084,73996219
20240408,大広,メディア統括,メディアプランニング部,第一課,2024,202404,1Q,200003,減価償却費,S005,確定,391803132,328910564
20250115,博報堂,営業統括,総務部,第一課,2024,202501,4Q,100001,売上高,S001,通常,370856665,353953663
20230628,博報堂DYメディアパートナーズ,管理統括,人事部,第二課,2023,202306,1Q,200002,経費,S003,調整,339819599,396459063
20250316,大広,営業統括,デジタルマーケティング部,第二課,2024,202503,4Q,400003,コンサルティング収入,S001,通常,341494781,304792692
20230509,博報堂DYメディアパートナーズ,営業統括,クリエイティブ部,管理課,2023,202305,1Q,400001,媒体手数料収入,S001,通常,312067681,446767492
20230824,博報堂DYメディアパートナーズ,メディア統括,第一営業部,管理課,2023,202308,2Q,400003,コンサルティング収入,S005,確定,372374444,274351427
20230908,読売広告社,クリエイティブ統括,経営企画部,企画課,2023,202309,2Q,300002,経常利益,S005,確定,304940358,394987471
20240527,大広,デジタル統括,制作部,管理課,2024,202405,1Q,300002,経常利益,S004,見込,23296080,24275676
